name,district,address,category,location_desc
新北市樹林區育林國民小學,樹林區,新北市樹林區復興路395號,學校、大型集會場所,警衛室
國都汽車股份有限公司樹林服務廠,樹林區,新北市樹林區大安路40號,其他,客休室
交通部公路總局臺北區監理所,樹林區,新北市樹林區中正路248巷7號,其他,進大門右側動保辦公室旁
新北市樹林區文林國民小學,樹林區,新北市樹林區千歲街59號,學校、大型集會場所,警衛室
新北市立樹林高級中學,樹林區,新北市樹林區中華路8號,學校、大型集會場所,至善樓
新北市政府環境保護局樹林區清潔隊,樹林區,新北市樹林區八德街339號,其他,樹林區清潔隊
新北市樹林區大同國民小學,樹林區,新北市樹林區大同街43號,學校、大型集會場所,警衛室
新北市樹林區彭福國民小學,樹林區,新北市樹林區忠孝街30號,學校、大型集會場所,學校穿堂內走廊右側
新北市樹林區彭福國民小學,樹林區,新北市樹林區忠孝街30號,學校、大型集會場所,仁愛樓一樓健康中心內
新北市樹林區保安攤集場,樹林區,新北市樹林區保安街一段14巷,其他,管理室
新北市雙溪區公有零售市場,雙溪區,新北市雙溪區太平路50號,其他,市場1樓市場1樓清潔人員辦公室內
新北市立雙溪高級中學,雙溪區,新北市雙溪區梅竹蹊3號,學校、大型集會場所,學務處川堂
新北市雙溪區衛生所,雙溪區,新北市雙溪區新基南街18號,其他,本所大廳
新北市政府警察局瑞芳分局平林派出所,雙溪區,新北市雙溪區內平林47號,其他,辦公室
新北市政府警察局瑞芳分局雙溪分駐所,雙溪區,新北市雙溪區太平路64號,其他,雙溪分駐所
新北市雙溪區牡丹國民小學,雙溪區,新北市雙溪區三貂里政光路3號,學校、大型集會場所,健康中心前
新北市政府警察局瑞芳分局牡丹派出所,雙溪區,新北市雙溪區牡丹路106號,其他,派出所一樓近所長室門口左側
新北市雙溪區上林國民小學,雙溪區,新北市雙溪區內平林60號,學校、大型集會場所,上林國小
新北市政府警察局瑞芳分局柑腳派出所,雙溪區,新北市雙溪區長源里柑腳19號,其他,進大門左側
交通部臺灣鐵路管理局宜蘭運務段雙溪站,雙溪區,新北市雙溪區朝陽街1號,交通要衝,候車室剪票口旁
新北市政府警察局瑞芳分局太平派出所,雙溪區,新北市雙溪區泰平里大平62號,其他,一樓備勤辦公室內
新北市立圖書館雙溪分館,雙溪區,新北市雙溪區太平路50號3F,大型休閒場所,櫃台正前方
雙溪平林休閒農場,雙溪區,新北市雙溪區平林里外平林35號,觀光旅遊地區,遊客中心內
新北市雙溪區雙溪國民小學,雙溪區,新北市雙溪區共和里東榮街54號,學校、大型集會場所,新北市雙溪國小
新北市雙溪區柑林國民小學,雙溪區,新北市雙溪區長源里柑腳3號,學校、大型集會場所,校史室
新北市雙溪區公所,雙溪區,新北市雙溪區東榮街25號,其他,新北市雙溪區公所
新北市雙溪區公所,雙溪區,新北市雙溪區東榮街25號,其他,1樓辦公室
新北市蘆洲區鷺江國民小學,蘆洲區,新北市蘆洲區民族路7號,學校、大型集會場所,健康中心外牆
新北市立圖書館蘆洲永安圖書閱覽室,蘆洲區,新北市蘆洲區永安南路二段134號2樓,大型休閒場所,蘆洲永安圖書閱覽室
新北市政府環境保護局蘆洲區清潔隊(地勤辦公室),蘆洲區,新北市蘆洲區三民路611號1樓,其他,辦公室入門口正前方
新北市蘆洲區永安兒童公園市民活動中心,蘆洲區,新北市蘆洲區永安北路二段42-6號,其他,銀髮族室
新北市蘆洲區永平公有零售市場,蘆洲區,新北市蘆洲區永平街1號,其他,廁所外
新北市蘆洲區溪墘湧蓮市民活動中心,蘆洲區,新北市蘆洲區信義路65號,其他,管理員室外
新北市蘆洲中山立體停車場,蘆洲區,新北市蘆洲區得勝街107號,其他,管理室內
新北市立鷺江國民中學,蘆洲區,新北市蘆洲區長樂路235號,學校、大型集會場所,總務處走廊
新北市蘆洲國民運動中心,蘆洲區,新北市蘆洲區長樂路235-1號,學校、大型集會場所,1樓大廳
新北市蘆洲國民運動中心,蘆洲區,新北市蘆洲區長樂路235-1號,學校、大型集會場所,3樓健身房
新北市蘆洲區永平公有零售市場,蘆洲區,新北市蘆洲區永平街1號,其他,市場1樓側門(往廣場門)旁
新北市蘆洲區蘆洲公有零售市場,蘆洲區,新北市蘆洲區成功路160號,其他,市場1樓攤位共食區旁
新北市蘆洲戶政事務所,蘆洲區,新北市蘆洲區集賢路245號8樓,其他,本所民眾等待區內
新北市環保局稽查科第四分隊,蘆洲區,新北市蘆洲區集賢路245號11樓,其他,集賢路245號11樓
新北市立圖書館蘆洲長安分館,蘆洲區,新北市蘆洲區長安街96號3樓,大型休閒場所,新北市立圖書館蘆洲長安分館
新北市立三民高級中學,蘆洲區,新北市蘆洲區三民路96號,學校、大型集會場所,警衛室旁
新北市蘆洲區蘆洲國民小學,蘆洲區,新北市蘆洲區中正路100號,學校、大型集會場所,警衛室
臺北捷運徐匯中學站O52,蘆洲區,新北市蘆洲區中山一路3號,交通要衝,車站大廳詢問處旁
臺北捷運三民高中站O53,蘆洲區,新北市蘆洲區三民路105號,交通要衝,車站大廳詢問處旁
臺北捷運蘆洲站O54,蘆洲區,新北市蘆洲區三民路386號,交通要衝,車站大廳詢問處旁
新北市立蘆洲國民中學,蘆洲區,新北市蘆洲區中正路265號,學校、大型集會場所,健康中心外走廊
新北市蘆洲區衛生所,蘆洲區,新北市蘆洲區中央路58號,其他,1F門診處
新北市政府警察局蘆洲分局蘆洲派出所,蘆洲區,新北市蘆洲區蘆洲區中山二路92號,其他,大廳值班臺後方
新北市私立徐匯高級中學,蘆洲區,新北市蘆洲區中山一路1號,學校、大型集會場所,自強樓1樓中梯
新北市私立徐匯高級中學,蘆洲區,新北市蘆洲區中山一路1號,學校、大型集會場所,教務處旁
香港商世界健身事業有限公司蘆洲分公司,蘆洲區,新北市蘆洲區民族路31-5號,學校、大型集會場所,1F客服櫃台右側
新北市政府警察局交通警察大隊蘆洲分隊,蘆洲區,新北市蘆洲區中山二路92號3樓,其他,3樓
新北市蘆洲區集賢市民活動中心,蘆洲區,新北市蘆洲區集賢路245號7樓之1,其他,活動中心大禮堂內
新北市蘆洲區仁愛國民小學,蘆洲區,新北市蘆洲區民族路488號,學校、大型集會場所,大門口川堂左側
慶明眼科診所,蘆洲區,新北市蘆洲區中山二路32號1樓,其他,慶明眼科珍所
成旅觀光股份有限公司蘆洲分公司,蘆洲區,新北市蘆洲區中山一路8號6樓,旅宿場所,飯店大廳
新北市蘆洲區永安兒童公園市民活動中心,蘆洲區,新北市蘆洲區永安北路二段42-6號,其他,1樓服務檯右前側壁上。
新北市蘆洲區成功國民小學,蘆洲區,新北市蘆洲區長安街311號,學校、大型集會場所,大門口警衛室
新北市蘆洲區水湳老人活動中心,蘆洲區,新北市蘆洲區民族路426巷17號,其他,2樓閱覽室左側壁上
新北市立圖書館蘆洲兒童親子分館,蘆洲區,新北市蘆洲區集賢路221巷11號2樓,大型休閒場所,2樓櫃台旁
慈濟蘆洲靜思堂,蘆洲區,新北市蘆洲區長樂路125號,其他,1樓總務辦公室門口
新北市蘆洲區長安市民活動中心,蘆洲區,新北市蘆洲區長安街96號4樓,其他,管理員室外
新北市政府警察局蘆洲分局三民派出所,蘆洲區,新北市蘆洲區長榮路200號,其他,進大門右側值勤臺旁
新北市蘆洲區重陽市民活動中心,蘆洲區,新北市蘆洲區集賢路221巷11號,其他,活動中心大廳
CURVES女性30分鐘環狀運動蘆洲長樂店,蘆洲區,新北市蘆洲區長樂路106-1號3樓,學校、大型集會場所,店舖內右側牆面
新北市立圖書館蘆洲集賢分館,蘆洲區,新北市蘆洲區集賢路245號4樓,大型休閒場所,服務櫃檯旁邊
新北市蘆洲區得仁市民活動中心,蘆洲區,新北市蘆洲區中山一路415號6樓,其他,場館內部
耀泰健康顧問股份有限公司,蘆洲區,新北市蘆洲區三民路86號B1,學校、大型集會場所,教練櫃台旁
新北市政府警察局蘆洲分局延平派出所,蘆洲區,新北市蘆洲區長安街108巷2號,其他,1樓入口右側值班台旁
新北市政府警察局蘆洲分局集賢派出所,蘆洲區,新北市蘆洲區集賢路245號,其他,1樓值班台後方
捷運環狀線Y21施工站,蘆洲區,新北市蘆洲區集賢路與信義街口,交通要衝,捷運環狀線Y21施工站
國立空中大學,蘆洲區,新北市蘆洲區中正路172號,學校、大型集會場所,教學大樓一樓值日室門口
成吉思汗健身館有限公司,蘆洲區,新北市蘆洲區長安街156號B1,學校、大型集會場所,成吉思汗健身俱樂部
新北市蘆洲區公所,蘆洲區,新北市蘆洲區三民路95號,其他,一樓穿堂左側
新北市立蘆洲國民中學,蘆洲區,新北市蘆洲區中正路265號,學校、大型集會場所,教學大樓1樓
國都汽車股份有限公司蘆洲服務廠,蘆洲區,新北市蘆洲區正和街23號,其他,營業所展示間
新北市蘆洲區仁愛國民小學,蘆洲區,新北市蘆洲區民族路488號,學校、大型集會場所,幼兒園健康中心
新北市蘆洲區忠義國民小學,蘆洲區,新北市蘆洲區光榮路99號,學校、大型集會場所,健康中心外
財團法人新北市大樹社會福利基金會新北市蘆洲集賢公共托老中心,蘆洲區,新北市蘆洲區集賢路245號3樓,其他,公共托老中心門口進入，面對櫃台之右邊。
新北市政府環境保護局(蘆洲重陽大樓5樓),蘆洲區,新北市蘆洲區集賢路245號5樓,其他,新北市政府環境保護局(蘆洲重陽大樓11樓)
新北市蘆洲區衛生所,蘆洲區,新北市蘆洲區中央路58號,其他,1F門診處
新北市政府警察局三峽分局鳳鳴派出所,鶯歌區,新北市鶯歌區莒光街20號,其他,派出所一樓
新北市立鶯歌國民中學,鶯歌區,新北市鶯歌區尖山埔路108號,學校、大型集會場所,健康中心
國營臺灣鐵路股份有限公司臺北運務段鶯歌站,鶯歌區,新北市鶯歌區東鶯里文化路68之1號,交通要衝,第一月台值班站長室門前
新北市立鶯歌國民中學,鶯歌區,新北市鶯歌區尖山埔路108號,學校、大型集會場所,警衛室
國立臺灣工藝研究發展中心鶯歌多媒材研發分館,鶯歌區,新北市鶯歌區鳳鳴路160號,其他,1樓穿堂
成發居社區管理委員會,鶯歌區,新北市鶯歌區文化路233號,其他,出入口右前方
新北市鶯歌區建國國民小學,鶯歌區,新北市鶯歌區育英街2號,學校、大型集會場所,校園警衛室內
新北市立鶯歌高級工商職業學校,鶯歌區,新北市鶯歌區中正三路154號,學校、大型集會場所,鶯歌工商健康中心外面
新北市鶯歌區公所,鶯歌區,新北市鶯歌區仁愛路55號,其他,一樓大門口旁
新北市立圖書館鶯歌分館,鶯歌區,新北市鶯歌區中山路150號,大型休閒場所,裝置1樓櫃檯前方靠牆
新北市立鳳鳴國民中學,鶯歌區,新北市鶯歌區永和街33號,學校、大型集會場所,本校入口中庭處
新北市政府警察局三峽分局二橋派出所,鶯歌區,新北市鶯歌區中正三路6號,其他,派出所一樓
新北市立尖山國民中學,鶯歌區,新北市鶯歌區國中街1號,學校、大型集會場所,尖山國中健康中心
金鶯花園社區,鶯歌區,新北市鶯歌區尖山路266號,其他,社區大廳
國營臺灣鐵路股份有限公司臺北運務段鶯歌站,鶯歌區,新北市鶯歌區東鶯里文化路68之1號,交通要衝,2樓大廳
新北市鶯歌區二橋國民小學,鶯歌區,新北市鶯歌區中正三路106號,學校、大型集會場所,學務處外
新北市鶯歌區鶯歌國民小學,鶯歌區,新北市鶯歌區尖山埔路106號,學校、大型集會場所,健康中心門口外
新北市政府警察局三峽分局鶯歌分駐所,鶯歌區,新北市鶯歌區中正一路195號,其他,派出所一樓
新北市立鶯歌陶瓷博物館,鶯歌區,新北市鶯歌區文化路200號,大型休閒場所,1樓大廳諮詢服務臺旁
新北市鶯歌國民運動中心,鶯歌區,新北市鶯歌區館前路250號,學校、大型集會場所,大門入口處右手邊
新北市鶯歌區永吉國民小學,鶯歌區,新北市鶯歌區德昌二街2號,學校、大型集會場所,健康中心
新北市鶯歌區同慶里巡守隊,鶯歌區,新北市鶯歌區育英街200號,觀光旅遊地區,大門口旁
中國砂輪企業(股)有限公司-鶯歌廠,鶯歌區,新北市鶯歌區中山路64號,其他,警衛室後方
新北市鶯歌區衛生所,鶯歌區,新北市鶯歌區文化路389號,其他,新北市鶯歌區衛生所填寫區
新北市政府環境保護局鶯歌區清潔隊,鶯歌區,新北市鶯歌區新北市鶯歌區環河路175-18號,其他,停車場(國道3號高架橋下)
國都汽車股份有限公司鶯歌服務廠,鶯歌區,新北市鶯歌區文化路146號,其他,服務廠客休室
新北市鶯歌區鶯歌國民小學,鶯歌區,新北市鶯歌區尖山埔路106號,學校、大型集會場所,校門口警衛室外牆
